lon,lat,Y,S_e,S_o_02km,S_o_05km,S_o_10km,Y0,Y1,R0,R1
31.875,0.425,0,0,0,0,0,1,0,0.992,0.008
31.885,0.425,0,0,0,0,0,1,0,1,0
31.895,0.425,0,0,0,0,0,1,0,0.986,0.014
31.905,0.425,0,0,0,0,0,1,0,0.978,0.022
31.965,0.425,0,0,0,0,0,1,0,0.978,0.022
31.985,0.425,0,0,0,0,0,1,0,0.99,0.01
32.005,0.425,0,0,0,0,0,1,0,0.996,0.004
32.045,0.425,0,0,0,0,0,1,0,0.984,0.016
32.095,0.425,0,0,0,0,0,1,0,0.95,0.05
32.105,0.425,0,0,0,0,0,1,0,0.99,0.01
32.125,0.425,0,0,0,0,0,1,0,0.982,0.018
32.175,0.425,0,0,0,0,0,1,0,0.99,0.01
32.185,0.425,0,0,0,0,0,1,0,0.996,0.004
32.195,0.425,0,0,0,0,0,1,0,0.968,0.032
32.205,0.425,0,0,0,0,0,1,0,0.992,0.008
32.215,0.425,0,0,0,0,0,1,0,0.93,0.07
32.225,0.425,0,0,0,0,0,1,0,0.97,0.03
32.235,0.425,0,0,0,0,0,1,0,0.986,0.014
32.265,0.425,0,0,0,0,0,1,0,0.972,0.028
32.295,0.425,0,0,0,0,0,1,0,0.908,0.092
32.325,0.425,0,0,0,0,0,1,0,0.972,0.028
32.345,0.425,0,0,0,0,0,1,0,0.998,0.002
32.375,0.425,0,0,0,0,0,1,0,0.994,0.006
32.395,0.425,0,0,0,0,0,1,0,1,0
32.405,0.425,0,0,0,0,0,1,0,1,0
32.435,0.425,0,0,0,0,0,1,0,0.994,0.006
32.445,0.425,0,0,0,0,0,1,0,1,0
32.455,0.425,0,0,0,0,0,1,0,1,0
32.465,0.425,0,0,0,0,0,1,0,0.998,0.002
32.495,0.425,0,0,0,0,0,1,0,1,0
32.515,0.425,0,0,0,0,0,1,0,0.992,0.008
32.525,0.425,0,0,0,0,0,1,0,1,0
32.535,0.425,0,0,0,0,0,1,0,0.998,0.002
32.545,0.425,0,0,0,0,0,1,0,1,0
32.555,0.425,0,0,0,0,0,1,0,0.922,0.078
32.575,0.425,0,0,0,0,0,1,0,1,0
32.595,0.425,0,0,0,0,0,1,0,1,0
32.625,0.425,0,0,0,0,0,1,0,1,0
32.635,0.425,0,0,0,0,0,1,0,1,0
32.645,0.425,0,0,0,0,0,1,0,0.952,0.048
32.665,0.425,0,0,0,0,0,1,0,1,0
32.675,0.425,0,0,0,0,0,1,0,0.998,0.002
32.705,0.425,0,0,0,0,0,1,0,0.998,0.002
32.725,0.425,0,0,0,0,0,1,0,0.988,0.012
32.755,0.425,0,0,0,0,0,1,0,0.99,0.01
32.765,0.425,0,0,0,0,0,1,0,1,0
32.785,0.425,0,0,0,0,0,1,0,0.986,0.014
32.805,0.425,0,0,0,0,0,1,0,0.998,0.002
32.825,0.425,0,0,0,0,0,1,0,0.978,0.022
32.865,0.425,0,0,0,0,0,1,0,0.974,0.026
32.885,0.425,0,0,0,0,0,1,0,0.956,0.044
32.905,0.425,0,0,0,0,0,1,0,0.95,0.05
32.915,0.425,0,0,0,0,0,1,0,0.99,0.01
32.935,0.425,0,0,0,0,0,1,0,0.946,0.054
32.955,0.425,0,0,0,0,0,1,0,0.932,0.068
32.965,0.425,1,0,0,0,0,0,1,0.59,0.41
32.985,0.425,1,0,0,0,0,0,1,0.764,0.236
33.025,0.425,1,0,0,0,0,0,1,0.308,0.692
33.035,0.425,1,0,0,0,0,0,1,0.798,0.202
33.045,0.425,0,0,0,0,0,1,0,0.944,0.056
33.085,0.425,1,0,0,0,0,0,1,0.844,0.156
33.115,0.425,0,0,0,0,0,1,0,1,0
33.135,0.425,0,0,0,0,0,1,0,0.988,0.012
33.165,0.425,0,0,0,0,0,1,0,0.91,0.09
33.175,0.425,0,0,0,0,0,1,0,0.768,0.232
33.185,0.425,0,0,0,0,0,1,0,1,0
33.225,0.425,0,0,0,0,0,1,0,0.986,0.014
33.235,0.425,0,0,0,0,0,1,0,0.97,0.03
33.255,0.425,0,0,0,0,0,1,0,0.976,0.024
33.325,0.425,0,0,0,0,0,1,0,0.988,0.012
33.345,0.425,0,0,0,0,0,1,0,0.932,0.068
33.355,0.425,0,0,0,0,0,1,0,0.956,0.044
33.375,0.425,0,0,0,0,0,1,0,0.982,0.018
33.425,0.425,0,0,0,0,0,1,0,1,0
33.435,0.425,0,0,0,0,0,1,0,1,0
33.465,0.425,0,0,0,0,0,1,0,1,0
33.495,0.425,0,0,0,0,0,1,0,1,0
33.555,0.425,0,0,0,0,0,1,0,1,0
33.575,0.425,0,0,0,0,0,1,0,0.996,0.004
33.585,0.425,0,0,0,0,0,1,0,0.994,0.006
33.635,0.425,0,0,0,0,0,1,0,0.998,0.002
33.675,0.425,0,0,0,0,0,1,0,0.982,0.018
33.685,0.425,0,0,0,0,0,1,0,0.986,0.014
33.695,0.425,0,0,0,0,0,1,0,0.998,0.002
33.705,0.425,0,0,0,0,0,1,0,0.998,0.002
33.715,0.425,0,0,0,0,0,1,0,0.998,0.002
33.755,0.425,0,0,0,0,0,1,0,0.966,0.034
33.765,0.425,0,0,0,0,0,1,0,0.99,0.01
33.775,0.425,0,0,0,0,0,1,0,0.98,0.02
33.815,0.425,0,0,0,0,0,1,0,0.98,0.02
33.825,0.425,0,0,0,0,0,1,0,0.994,0.006
33.845,0.425,0,0,0,0,0,1,0,0.9,0.1
33.855,0.425,0,0,0,0,0,1,0,0.97,0.03
33.865,0.425,0,0,0,0,0,1,0,0.992,0.008
33.875,0.425,0,0,0,0,0,1,0,0.994,0.006
33.885,0.425,0,0,0,0,0,1,0,0.998,0.002
33.895,0.425,0,0,0,0,0,1,0,0.994,0.006
33.955,0.425,0,0,0,0,0,1,0,0.994,0.006
33.975,0.425,0,0,0,0,0,1,0,0.984,0.016
34.015,0.425,0,0,0,0,0,1,0,0.984,0.016
34.035,0.425,0,0,0,0,0,1,0,1,0
34.045,0.425,0,0,0,0,0,1,0,1,0
34.055,0.425,0,0,0,0,0,1,0,0.988,0.012
34.075,0.425,0,0,0,0,0,1,0,0.99,0.01
34.085,0.425,0,0,0,0,0,1,0,0.954,0.046
30.015,0.415,1,0,0,0,0,0,1,0.562,0.438
30.025,0.415,1,0,0,0,0,0,1,0.528,0.472
30.045,0.415,1,0,0,0,0,0,1,0.544,0.456
30.055,0.415,1,0,0,0,0,0,1,0.674,0.326
30.085,0.415,0,0,0,0,0,1,0,0.974,0.026
30.105,0.415,0,0,0,0,0,1,0,0.956,0.044
30.115,0.415,0,0,0,0,0,1,0,0.966,0.034
30.125,0.415,0,0,0,0,0,1,0,0.976,0.024
30.145,0.415,0,0,0,0,0,1,0,0.994,0.006
30.155,0.415,0,0,0,0,0,1,0,0.962,0.038
30.165,0.415,0,0,0,0,0,1,0,0.964,0.036
30.175,0.415,0,0,0,0,0,1,0,0.998,0.002
30.255,0.415,0,0,0,0,0,1,0,0.996,0.004
30.265,0.415,0,0,0,0,0,1,0,0.96,0.04
30.285,0.415,0,0,0,0,0,1,0,0.976,0.024
30.305,0.415,0,0,0,0,0,1,0,0.688,0.312
30.325,0.415,1,0,0,0,0,0,1,0.562,0.438
30.345,0.415,1,0,0,0,0,0,1,0.298,0.702
30.355,0.415,1,0,0,0,0,0,1,0.06,0.94
30.365,0.415,1,0,0,0,0,0,1,0.008,0.992
30.375,0.415,1,0,0,0,0,0,1,0.07,0.93
30.385,0.415,1,0,0,0,0,0,1,0.402,0.598
30.395,0.415,1,0,0,0,0,0,1,0.732,0.268
30.405,0.415,0,0,0,0,0,1,0,0.998,0.002
30.425,0.415,0,0,0,0,0,1,0,0.986,0.014
30.435,0.415,0,0,0,0,0,1,0,0.97,0.03
30.455,0.415,0,0,0,0,0,1,0,0.94,0.06
30.465,0.415,0,0,0,0,0,1,0,0.988,0.012
30.485,0.415,0,0,0,0,0,1,0,0.974,0.026
30.505,0.415,0,0,0,0,0,1,0,0.908,0.092
30.515,0.415,0,0,0,0,0,1,0,0.988,0.012
30.565,0.415,0,0,0,0,0,1,0,0.992,0.008
30.585,0.415,0,0,0,0,0,1,0,0.982,0.018
30.605,0.415,0,0,0,0,0,1,0,0.994,0.006
30.615,0.415,0,0,0,0,0,1,0,0.984,0.016
30.625,0.415,0,0,0,0,0,1,0,0.966,0.034
30.635,0.415,0,0,0,0,0,1,0,0.986,0.014
30.645,0.415,0,0,0,0,0,1,0,0.98,0.02
30.655,0.415,0,0,0,0,0,1,0,0.996,0.004
30.665,0.415,0,0,0,0,0,1,0,0.982,0.018
30.675,0.415,0,0,0,0,0,1,0,0.982,0.018
30.755,0.415,0,0,0,0,0,1,0,0.986,0.014
30.765,0.415,0,0,0,0,0,1,0,0.964,0.036
30.785,0.415,0,0,0,0,0,1,0,0.964,0.036
30.815,0.415,0,0,0,0,0,1,0,0.986,0.014
30.845,0.415,0,0,0,0,0,1,0,0.992,0.008
30.865,0.415,0,0,0,0,0,1,0,1,0
30.875,0.415,0,0,0,0,0,1,0,0.982,0.018
30.885,0.415,0,0,0,0,0,1,0,0.994,0.006
30.915,0.415,0,0,0,0,0,1,0,0.996,0.004
30.925,0.415,0,0,0,0,0,1,0,0.98,0.02
30.935,0.415,0,0,0,0,0,1,0,0.994,0.006
30.945,0.415,0,0,0,0,0,1,0,0.98,0.02
30.955,0.415,0,0,0,0,0,1,0,0.996,0.004
30.975,0.415,0,0,0,0,0,1,0,0.998,0.002
30.985,0.415,0,0,0,0,0,1,0,0.996,0.004
31.035,0.415,0,0,0,0,0,1,0,0.996,0.004
31.045,0.415,0,0,0,0,0,1,0,0.996,0.004
31.055,0.415,0,0,0,0,0,1,0,0.992,0.008
31.075,0.415,0,0,0,0,0,1,0,1,0
31.105,0.415,0,0,0,0,0,1,0,1,0
31.115,0.415,0,0,0,0,0,1,0,0.994,0.006
31.125,0.415,0,0,0,0,0,1,0,1,0
31.135,0.415,0,0,0,0,0,1,0,0.998,0.002
31.155,0.415,0,0,0,0,0,1,0,0.992,0.008
31.175,0.415,0,0,0,0,0,1,0,0.996,0.004
31.195,0.415,0,0,0,0,0,1,0,1,0
31.235,0.415,0,0,0,0,0,1,0,0.998,0.002
31.255,0.415,0,0,0,0,0,1,0,0.984,0.016
31.265,0.415,0,0,0,0,0,1,0,0.99,0.01
31.275,0.415,0,0,0,0,0,1,0,0.98,0.02
31.285,0.415,0,0,0,0,0,1,0,0.986,0.014
31.305,0.415,0,0,0,0,0,1,0,0.998,0.002
31.315,0.415,0,0,0,0,0,1,0,0.996,0.004
31.325,0.415,0,0,0,0,0,1,0,1,0
31.355,0.415,0,0,0,0,0,1,0,1,0
31.365,0.415,0,0,0,0,0,1,0,0.988,0.012
31.375,0.415,0,0,0,0,0,1,0,0.996,0.004
31.385,0.415,0,0,0,0,0,1,0,0.978,0.022
31.395,0.415,0,0,0,0,0,1,0,0.996,0.004
31.445,0.415,0,0,0,0,0,1,0,0.998,0.002
31.455,0.415,0,0,0,0,0,1,0,0.996,0.004
31.495,0.415,0,0,0,0,0,1,0,0.99,0.01
31.515,0.415,0,0,0,0,0,1,0,1,0
31.525,0.415,0,0,0,0,0,1,0,0.998,0.002
31.545,0.415,0,0,0,0,0,1,0,0.968,0.032
31.565,0.415,0,0,0,0,0,1,0,0.996,0.004
31.575,0.415,0,0,0,0,0,1,0,0.998,0.002
31.595,0.415,0,0,0,0,0,1,0,0.988,0.012
31.605,0.415,0,0,0,0,0,1,0,0.986,0.014
31.625,0.415,0,0,0,0,0,1,0,0.996,0.004
31.665,0.415,0,0,0,0,0,1,0,1,0
31.685,0.415,0,0,0,0,0,1,0,1,0
31.725,0.415,0,0,0,0,0,1,0,0.998,0.002
31.775,0.415,0,0,0,0,0,1,0,0.998,0.002
31.785,0.415,0,0,0,0,0,1,0,0.998,0.002
31.795,0.415,0,0,0,0,0,1,0,0.95,0.05
31.815,0.415,0,0,0,0,0,1,0,0.994,0.006
31.825,0.415,0,0,0,0,0,1,0,1,0
31.845,0.415,0,0,0,0,0,1,0,1,0
31.855,0.415,0,0,0,0,0,1,0,1,0
31.865,0.415,0,0,0,0,0,1,0,0.884,0.116
31.875,0.415,0,0,0,0,0,1,0,0.976,0.024
31.915,0.415,0,0,0,0,0,1,0,0.922,0.078
31.925,0.415,0,0,0,0,0,1,0,0.984,0.016
31.935,0.415,0,0,0,0,0,1,0,1,0
31.945,0.415,0,0,0,0,0,1,0,0.998,0.002
31.955,0.415,0,0,0,0,0,1,0,0.98,0.02
32.055,0.415,0,0,0,0,0,1,0,0.994,0.006
32.095,0.415,0,0,0,0,0,1,0,0.986,0.014
32.105,0.415,0,0,0,0,0,1,0,0.998,0.002
32.125,0.415,0,0,0,0,0,1,0,1,0
32.135,0.415,0,0,0,0,0,1,0,1,0
32.145,0.415,0,0,0,0,0,1,0,0.994,0.006
32.165,0.415,0,0,0,0,0,1,0,0.998,0.002
32.175,0.415,0,0,0,0,0,1,0,0.998,0.002
32.225,0.415,0,0,0,0,0,1,0,0.98,0.02
32.275,0.415,0,0,0,0,0,1,0,0.954,0.046
32.285,0.415,0,0,0,0,0,1,0,0.978,0.022
32.305,0.415,0,0,0,0,0,1,0,0.986,0.014
32.325,0.415,0,0,0,0,0,1,0,0.972,0.028
32.345,0.415,0,0,0,0,0,1,0,0.932,0.068
32.355,0.415,0,0,0,0,0,1,0,0.784,0.216
32.365,0.415,0,0,0,0,0,1,0,0.99,0.01
32.385,0.415,0,0,0,0,0,1,0,1,0
32.395,0.415,0,0,0,0,0,1,0,0.996,0.004
32.405,0.415,0,0,0,0,0,1,0,1,0
32.415,0.415,0,0,0,0,0,1,0,0.992,0.008
32.425,0.415,0,0,0,0,0,1,0,0.996,0.004
32.445,0.415,0,0,0,0,0,1,0,1,0
32.455,0.415,0,0,0,0,0,1,0,0.99,0.01
32.465,0.415,0,0,0,0,0,1,0,1,0
32.505,0.415,0,0,0,0,0,1,0,1,0
32.525,0.415,0,0,0,0,0,1,0,1,0
32.535,0.415,0,0,0,0,0,1,0,1,0
32.555,0.415,0,0,0,0,0,1,0,0.922,0.078
32.575,0.415,0,0,0,0,0,1,0,1,0
32.595,0.415,0,0,0,0,0,1,0,1,0
32.605,0.415,0,0,0,0,0,1,0,1,0
32.615,0.415,0,0,0,0,0,1,0,1,0
32.655,0.415,0,0,0,0,0,1,0,1,0
32.665,0.415,0,0,0,0,0,1,0,1,0
32.675,0.415,0,0,0,0,0,1,0,1,0
32.725,0.415,0,0,0,0,0,1,0,0.998,0.002
32.745,0.415,0,0,0,0,0,1,0,0.934,0.066
32.755,0.415,0,0,0,0,0,1,0,0.966,0.034
32.775,0.415,0,0,0,0,0,1,0,1,0
32.795,0.415,0,0,0,0,0,1,0,0.994,0.006
32.805,0.415,0,0,0,0,0,1,0,0.998,0.002
32.815,0.415,0,0,0,0,0,1,0,0.998,0.002
32.825,0.415,0,0,0,0,0,1,0,0.996,0.004
32.835,0.415,0,0,0,0,0,1,0,1,0
32.845,0.415,0,0,0,0,0,1,0,0.934,0.066
32.875,0.415,0,0,0,0,0,1,0,0.986,0.014
32.895,0.415,0,0,0,0,0,1,0,0.994,0.006
32.905,0.415,0,0,0,0,0,1,0,0.96,0.04
32.925,0.415,0,0,0,0,0,1,0,0.992,0.008
32.935,0.415,0,0,0,0,0,1,0,0.98,0.02
32.985,0.415,1,0,0,0,0,0,1,0.586,0.414
32.995,0.415,1,0,0,0,0,0,1,0.19,0.81
33.005,0.415,1,0,0,0,0,0,1,0.904,0.096
33.015,0.415,1,0,0,0,0,0,1,0.886,0.114
33.035,0.415,1,0,0,0,0,0,1,0.342,0.658
33.045,0.415,1,0,0,0,0,0,1,0.256,0.744
33.065,0.415,1,0,0,0,0,0,1,0.366,0.634
33.085,0.415,0,0,0,0,0,1,0,0.938,0.062
33.095,0.415,1,0,0,0,0,0,1,0.85,0.15
33.115,0.415,0,0,0,0,0,1,0,0.99,0.01
33.125,0.415,0,0,0,0,0,1,0,0.976,0.024
33.135,0.415,0,0,0,0,0,1,0,1,0
33.145,0.415,0,0,0,0,0,1,0,1,0
33.155,0.415,0,0,0,0,0,1,0,1,0
33.175,0.415,0,0,0,0,0,1,0,0.976,0.024
33.185,0.415,0,0,0,0,0,1,0,1,0
33.195,0.415,0,0,0,0,0,1,0,0.966,0.034
33.215,0.415,0,0,0,0,0,1,0,0.958,0.042
33.265,0.415,0,0,0,0,0,1,0,0.942,0.058
33.305,0.415,1,0,0,0,0,0,1,0.808,0.192
33.315,0.415,0,0,0,0,0,1,0,0.94,0.06
33.345,0.415,0,0,0,0,0,1,0,0.934,0.066
33.355,0.415,0,0,0,0,0,1,0,0.928,0.072
33.365,0.415,0,0,0,0,0,1,0,0.816,0.184
33.375,0.415,0,0,0,0,0,1,0,0.974,0.026
33.385,0.415,0,0,0,0,0,1,0,0.772,0.228
33.395,0.415,0,0,0,0,0,1,0,0.84,0.16
33.405,0.415,0,0,0,0,0,1,0,0.914,0.086
33.415,0.415,0,0,0,0,0,1,0,0.992,0.008
33.445,0.415,0,0,0,0,0,1,0,1,0
33.465,0.415,0,0,0,0,0,1,0,1,0
33.495,0.415,0,0,0,0,0,1,0,1,0
33.525,0.415,0,0,0,0,0,1,0,0.996,0.004
33.555,0.415,0,0,0,0,0,1,0,1,0
33.565,0.415,0,0,0,0,0,1,0,0.996,0.004
33.615,0.415,0,0,0,0,0,1,0,1,0
33.665,0.415,0,0,0,0,0,1,0,0.998,0.002
33.685,0.415,0,0,0,0,0,1,0,0.998,0.002
33.745,0.415,0,0,0,0,0,1,0,1,0
33.775,0.415,0,0,0,0,0,1,0,0.98,0.02
33.785,0.415,0,0,0,0,0,1,0,0.974,0.026
33.825,0.415,0,0,0,0,0,1,0,0.968,0.032
33.835,0.415,0,0,0,0,0,1,0,0.954,0.046
33.865,0.415,0,0,0,0,0,1,0,0.964,0.036
33.905,0.415,0,0,0,0,0,1,0,0.996,0.004
33.915,0.415,0,0,0,0,0,1,0,0.996,0.004
33.925,0.415,0,0,0,0,0,1,0,0.98,0.02
33.935,0.415,0,0,0,0,0,1,0,0.99,0.01
33.945,0.415,0,0,0,0,0,1,0,1,0
33.955,0.415,0,0,0,0,0,1,0,1,0
33.975,0.415,0,0,0,0,0,1,0,0.948,0.052
33.985,0.415,0,0,0,0,0,1,0,1,0
33.995,0.415,0,0,0,0,0,1,0,1,0
34.005,0.415,0,0,0,0,0,1,0,0.978,0.022
34.035,0.415,0,0,0,0,0,1,0,1,0
34.045,0.415,0,0,0,0,0,1,0,1,0
34.055,0.415,0,0,0,0,0,1,0,0.996,0.004
34.065,0.415,0,0,0,0,0,1,0,0.994,0.006
34.075,0.415,0,0,0,0,0,1,0,1,0
30.015,0.405,1,0,0,0,0,0,1,0.364,0.636
30.025,0.405,1,0,0,0,0,0,1,0.4,0.6
30.065,0.405,1,0,0,0,0,0,1,0.872,0.128
30.075,0.405,1,0,0,0,0,0,1,0.946,0.054
30.085,0.405,0,0,0,0,0,1,0,0.994,0.006
30.095,0.405,0,0,0,0,0,1,0,0.978,0.022
30.105,0.405,0,0,0,0,0,1,0,0.97,0.03
30.125,0.405,0,0,0,0,0,1,0,0.976,0.024
30.145,0.405,0,0,0,0,0,1,0,0.998,0.002
30.165,0.405,0,0,0,0,0,1,0,0.968,0.032
30.215,0.405,0,0,0,0,0,1,0,0.992,0.008
30.225,0.405,0,0,0,0,0,1,0,0.98,0.02
30.235,0.405,0,0,0,0,0,1,0,0.994,0.006
30.255,0.405,0,0,0,0,0,1,0,0.962,0.038
30.265,0.405,0,0,0,0,0,1,0,0.986,0.014
30.295,0.405,0,0,0,0,0,1,0,0.918,0.082
30.305,0.405,1,0,0,0,0,0,1,0.704,0.296
30.345,0.405,1,0,0,0,0,0,1,0.406,0.594
30.365,0.405,1,0,0,0,0,0,1,0.016,0.984
30.395,0.405,0,0,0,0,0,1,0,0.904,0.096
30.415,0.405,0,0,0,0,0,1,0,0.992,0.008
30.425,0.405,0,0,0,0,0,1,0,0.948,0.052
30.435,0.405,0,0,0,0,0,1,0,0.962,0.038
30.445,0.405,0,0,0,0,0,1,0,0.978,0.022
30.515,0.405,0,0,0,0,0,1,0,1,0
30.535,0.405,0,0,0,0,0,1,0,0.916,0.084
30.565,0.405,0,0,0,0,0,1,0,0.99,0.01
30.585,0.405,0,0,0,0,0,1,0,0.946,0.054
30.595,0.405,0,0,0,0,0,1,0,0.982,0.018
30.615,0.405,0,0,0,0,0,1,0,0.988,0.012
30.635,0.405,0,0,0,0,0,1,0,0.988,0.012
30.645,0.405,0,0,0,0,0,1,0,0.998,0.002
30.655,0.405,0,0,0,0,0,1,0,0.99,0.01
30.675,0.405,0,0,0,0,0,1,0,0.966,0.034
30.685,0.405,0,0,0,0,0,1,0,0.966,0.034
30.695,0.405,0,0,0,0,0,1,0,0.994,0.006
30.705,0.405,0,0,0,0,0,1,0,0.99,0.01
30.725,0.405,0,0,0,0,0,1,0,0.956,0.044
30.735,0.405,0,0,0,0,0,1,0,0.888,0.112
30.745,0.405,0,0,0,0,0,1,0,0.952,0.048
30.755,0.405,0,0,0,0,0,1,0,0.948,0.052
30.765,0.405,0,0,0,0,0,1,0,0.916,0.084
30.785,0.405,0,0,0,0,0,1,0,1,0
30.815,0.405,0,0,0,0,0,1,0,0.988,0.012
30.835,0.405,0,0,0,0,0,1,0,0.988,0.012
30.875,0.405,0,0,0,0,0,1,0,0.984,0.016
30.885,0.405,0,0,0,0,0,1,0,1,0
30.905,0.405,0,0,0,0,0,1,0,0.992,0.008
30.915,0.405,0,0,0,0,0,1,0,1,0
30.925,0.405,0,0,0,0,0,1,0,0.996,0.004
30.935,0.405,0,0,0,0,0,1,0,0.996,0.004
31.005,0.405,0,0,0,0,0,1,0,0.986,0.014
31.105,0.405,0,0,0,0,0,1,0,0.986,0.014
31.115,0.405,0,0,0,0,0,1,0,0.984,0.016
31.125,0.405,0,0,0,0,0,1,0,0.988,0.012
31.135,0.405,0,0,0,0,0,1,0,0.964,0.036
31.155,0.405,0,0,0,0,0,1,0,1,0
31.165,0.405,0,0,0,0,0,1,0,0.996,0.004
31.195,0.405,0,0,0,0,0,1,0,0.996,0.004
31.215,0.405,0,0,0,0,0,1,0,0.972,0.028
31.225,0.405,0,0,0,0,0,1,0,1,0
31.265,0.405,0,0,0,0,0,1,0,0.986,0.014
31.295,0.405,0,0,0,0,0,1,0,1,0
31.315,0.405,0,0,0,0,0,1,0,1,0
31.335,0.405,0,0,0,0,0,1,0,0.99,0.01
31.355,0.405,0,0,0,0,0,1,0,0.996,0.004
31.365,0.405,0,0,0,0,0,1,0,1,0
31.375,0.405,0,0,0,0,0,1,0,1,0
31.405,0.405,0,0,0,0,0,1,0,0.986,0.014
31.415,0.405,0,0,0,0,0,1,0,0.922,0.078
31.425,0.405,0,0,0,0,0,1,0,0.896,0.104
31.455,0.405,0,0,0,0,0,1,0,0.996,0.004
31.475,0.405,0,0,0,0,0,1,0,0.998,0.002
31.495,0.405,0,0,0,0,0,1,0,1,0
31.515,0.405,0,0,0,0,0,1,0,1,0
31.525,0.405,0,0,0,0,0,1,0,1,0
31.555,0.405,0,0,0,0,0,1,0,0.99,0.01
31.565,0.405,0,0,0,0,0,1,0,1,0
31.575,0.405,0,0,0,0,0,1,0,1,0
31.585,0.405,0,0,0,0,0,1,0,1,0
31.595,0.405,0,0,0,0,0,1,0,0.988,0.012
31.605,0.405,0,0,0,0,0,1,0,1,0
31.635,0.405,0,0,0,0,0,1,0,0.996,0.004
31.665,0.405,0,0,0,0,0,1,0,0.994,0.006
31.725,0.405,0,0,0,0,0,1,0,0.998,0.002
31.735,0.405,0,0,0,0,0,1,0,1,0
31.755,0.405,0,0,0,0,0,1,0,1,0
31.785,0.405,0,0,0,0,0,1,0,0.988,0.012
31.795,0.405,0,0,0,0,0,1,0,0.888,0.112
31.815,0.405,0,0,0,0,0,1,0,0.998,0.002
31.825,0.405,0,0,0,0,0,1,0,1,0
31.885,0.405,0,0,0,0,0,1,0,0.93,0.07
31.925,0.405,0,0,0,0,0,1,0,1,0
31.935,0.405,0,0,0,0,0,1,0,0.972,0.028
31.945,0.405,0,0,0,0,0,1,0,0.96,0.04
31.955,0.405,0,0,0,0,0,1,0,0.992,0.008
31.965,0.405,0,0,0,0,0,1,0,0.99,0.01
31.985,0.405,0,0,0,0,0,1,0,0.974,0.026
31.995,0.405,0,0,0,0,0,1,0,1,0
32.015,0.405,0,0,0,0,0,1,0,1,0
32.025,0.405,0,0,0,0,0,1,0,1,0
32.035,0.405,0,0,0,0,0,1,0,1,0
32.045,0.405,0,0,0,0,0,1,0,1,0
32.075,0.405,0,0,0,0,0,1,0,0.982,0.018
32.125,0.405,0,0,0,0,0,1,0,0.998,0.002
32.145,0.405,0,0,0,0,0,1,0,1,0
32.165,0.405,0,0,0,0,0,1,0,0.986,0.014
32.175,0.405,0,0,0,0,0,1,0,0.998,0.002
32.185,0.405,0,0,0,0,0,1,0,0.992,0.008
32.225,0.405,0,0,0,0,0,1,0,1,0
32.245,0.405,0,0,0,0,0,1,0,0.974,0.026
32.265,0.405,0,0,0,0,0,1,0,0.93,0.07
32.325,0.405,0,0,0,0,0,1,0,0.992,0.008
32.355,0.405,0,0,0,0,0,1,0,0.878,0.122
32.395,0.405,0,0,0,0,0,1,0,0.984,0.016
32.415,0.405,0,0,0,0,0,1,0,1,0
32.445,0.405,0,0,0,0,0,1,0,1,0
32.455,0.405,0,0,0,0,0,1,0,0.998,0.002
32.465,0.405,0,0,0,0,0,1,0,0.992,0.008
32.475,0.405,0,0,0,0,0,1,0,1,0
32.485,0.405,0,0,0,0,0,1,0,1,0
32.495,0.405,0,0,0,0,0,1,0,1,0
32.505,0.405,0,0,0,0,0,1,0,1,0
32.535,0.405,0,0,0,0,0,1,0,0.996,0.004
32.555,0.405,0,0,0,0,0,1,0,1,0
32.595,0.405,0,0,0,0,0,1,0,1,0
32.605,0.405,0,0,0,0,0,1,0,1,0
32.615,0.405,0,0,0,0,0,1,0,0.998,0.002
32.625,0.405,0,0,0,0,0,1,0,0.994,0.006
32.635,0.405,0,0,0,0,0,1,0,1,0
32.655,0.405,0,0,0,0,0,1,0,1,0
32.665,0.405,0,0,0,0,0,1,0,1,0
32.685,0.405,0,0,0,0,0,1,0,0.996,0.004
32.715,0.405,0,0,0,0,0,1,0,0.978,0.022
32.725,0.405,0,0,0,0,0,1,0,1,0
32.745,0.405,0,0,0,0,0,1,0,0.996,0.004
32.755,0.405,0,0,0,0,0,1,0,0.99,0.01
32.765,0.405,0,0,0,0,0,1,0,0.936,0.064
32.775,0.405,0,0,0,0,0,1,0,1,0
32.795,0.405,0,0,0,0,0,1,0,0.998,0.002
32.815,0.405,0,0,0,0,0,1,0,0.996,0.004
32.875,0.405,0,0,0,0,0,1,0,0.962,0.038
32.885,0.405,0,0,0,0,0,1,0,0.964,0.036
32.905,0.405,0,0,0,0,0,1,0,0.966,0.034
32.915,0.405,0,0,0,0,0,1,0,0.996,0.004
32.935,0.405,0,0,0,0,0,1,0,0.95,0.05
32.945,0.405,0,0,0,0,0,1,0,0.998,0.002
32.955,0.405,0,0,0,0,0,1,0,0.846,0.154
32.985,0.405,0,0,0,0,0,1,0,0.95,0.05
33.005,0.405,1,0,0,0,0,0,1,0.644,0.356
33.015,0.405,0,0,0,0,0,1,0,0.986,0.014
33.025,0.405,1,0,0,0,0,0,1,0.814,0.186
33.045,0.405,1,0,0,0,0,0,1,0.746,0.254
33.075,0.405,1,0,0,0,0,0,1,0.684,0.316
33.105,0.405,0,0,0,0,0,1,0,0.922,0.078
33.125,0.405,0,0,0,0,0,1,0,1,0
33.145,0.405,0,0,0,0,0,1,0,1,0
33.165,0.405,0,0,0,0,0,1,0,0.976,0.024
