shrid2,Ycons,Ylowinc,Ymidinc,wave,D,R_PC1,R_PC1_scaled
11-28-543-04828-582869,1,0,0,Buffer,0,51.73505655257862,1.0617321392946306
11-28-543-04829-582870,0,0,0,Treatment,1,33.22332666810364,0.6818253626911682
11-28-543-04829-582872,0,0,0,Treatment,1,-2.2863989623832772,-0.046922598009439244
11-28-543-04829-582873,0,0,0,Treatment,1,-22.163694121659987,-0.45485417321514526
11-28-543-04829-582875,0,0,0,Treatment,1,48.549513584204234,0.9963568681341601
11-28-543-04829-582876,1,0,0,Treatment,1,52.704312884834465,1.0816236919041267
11-28-543-04829-582877,0,0,0,Treatment,1,51.57263940658397,1.0583989351702712
11-28-543-04829-582878,1,0,0,Treatment,1,50.65171783706148,1.0394993322068924
11-28-543-04829-582879,0,0,0,Treatment,1,50.20034385697573,1.0302360145760066
11-28-543-04829-582881,1,0,0,Treatment,1,-26.568223026543315,-0.5452460700909926
11-28-543-04829-582882,0,0,0,Treatment,1,-15.896377570543253,-0.3262332369899938
11-28-543-04829-582883,0,0,0,Treatment,1,49.39509175457995,1.0137102370023556
11-28-543-04829-582884,0,0,0,Treatment,1,32.19135595487928,0.6606467548756425
11-28-543-04829-582885,1,0,0,Treatment,1,40.25562056026665,0.8261455381351952
11-28-543-04829-582886,0,0,0,Treatment,1,-6.5705301150848,-0.13484363331658722
11-28-543-04829-582887,0,0,1,Treatment,1,49.725639409533144,1.0204938976807894
11-28-543-04829-582888,0,0,0,Treatment,1,18.121039245730927,0.37188883218980223
11-28-543-04829-582889,0,0,0,Treatment,1,40.41855479179922,0.8294893541419215
11-28-543-04829-582890,0,0,0,Treatment,1,36.410904906531655,0.747242402659331
11-28-543-04829-582891,0,0,0,Treatment,1,35.99389208564403,0.7386842615469436
11-28-543-04829-582892,1,0,0,Treatment,1,30.486601769332047,0.6256609555163042
11-28-543-04829-582893,1,0,0,Treatment,1,48.01919729334193,0.9854734577830417
11-28-543-04829-582894,0,0,0,Treatment,1,60.545005118288614,1.242534213575551
11-28-543-04829-582895,0,0,0,Treatment,1,50.49579694340849,1.0362994473510467
11-28-543-04829-582896,0,0,0,Treatment,1,46.9220379204964,0.9629570164045625
11-28-543-04829-582897,0,0,0,Treatment,1,56.08856776936602,1.1510770262175865
11-28-543-04829-582898,1,1,1,Treatment,1,54.4176251842769,1.1167851250634406
11-28-543-04829-582899,0,0,0,Treatment,1,39.480489414089774,0.8102379175602014
11-28-543-04829-582900,0,0,0,Treatment,1,41.122712411642524,0.8439404212893408
11-28-543-04829-582901,1,0,0,Treatment,1,27.38290192957759,0.5619653090789243
11-28-543-04829-582902,1,0,0,Treatment,1,32.010347916579484,0.6569320193647564
11-28-543-04830-582903,1,1,1,Treatment,1,50.989438045991065,1.046430191546834
11-28-543-04830-582904,1,1,1,Treatment,1,-17.960097530529872,-0.36858590757796883
11-28-543-04830-582905,1,1,1,Treatment,1,-15.262198594976802,-0.31321830581388616
11-28-543-04830-582908,1,1,1,Treatment,1,72.78100215345044,1.493647330565033
11-28-543-04830-582910,0,0,0,Treatment,1,13.918080524316967,0.28563365722698575
11-28-543-04830-582911,0,0,0,Treatment,1,39.17499197991833,0.8039683497671861
11-28-543-04830-582912,1,0,0,Treatment,1,48.38625053451617,0.9930063039603894
11-28-543-04830-582913,0,0,0,Treatment,1,-21.964607580532913,-0.45076842182525756
11-28-543-04830-582914,0,0,0,Treatment,1,52.43554364786297,1.0761078781414353
11-28-543-04830-582915,0,0,0,Treatment,1,70.57627224449178,1.4484007848223692
11-28-543-04830-582916,1,0,0,Treatment,1,-1.453930424778206,-0.029838271438178316
11-28-543-04830-582917,0,0,1,Treatment,1,3.285399919107878,0.06742458435331358
11-28-543-04830-582918,0,0,0,Treatment,1,48.562222960760664,0.9966176961772617
11-28-543-04830-582919,0,0,0,Treatment,1,50.469848000306825,1.035766910446525
11-28-543-04830-582920,0,0,0,Treatment,1,52.81350462639342,1.0838645782408578
11-28-543-04830-582921,0,0,0,Treatment,1,56.288438819717484,1.155178877689558
11-28-543-04830-582922,0,0,0,Treatment,1,71.30060857245277,1.4632659692891776
11-28-543-04830-582923,1,0,0,Treatment,1,25.11808328570175,0.515485592922959
11-28-543-04830-582924,0,0,0,Treatment,1,14.630012483206972,0.30024427316351804
11-28-543-04830-582925,0,0,0,Treatment,1,-8.210094697852432,-0.16849157975701345
11-28-543-04830-582926,0,0,0,Treatment,1,61.00170500692821,1.2519068321072067
11-28-543-04830-582928,0,0,0,Treatment,1,49.46583880542619,1.0151621425891877
11-28-543-04830-582929,0,0,0,Treatment,1,47.008424691580906,0.9647298879810553
11-28-543-04830-582930,0,0,1,Treatment,1,50.262763251867106,1.0315170159334546
11-28-543-04830-582931,0,0,0,Treatment,1,34.28373756969743,0.7035876339653148
11-28-543-04830-582932,0,0,0,Treatment,1,42.00572892724085,0.8620621181929846
11-28-543-04830-582933,0,0,0,Treatment,1,47.251556947388735,0.969719567074728
11-28-543-04830-582934,0,0,0,Treatment,1,57.3465829597153,1.1768946293733349
11-28-543-04830-582935,0,0,0,Treatment,1,-31.83137204431891,-0.6532589889594614
11-28-543-04830-582936,0,0,0,Treatment,1,3.641225535035777,0.07472701171281605
11-28-543-04830-582937,0,0,0,Treatment,1,-23.9000409971979,-0.49048833321357543
11-28-543-04830-582938,0,0,0,Treatment,1,-53.9281592222693,-1.1067400651450074
11-28-543-04830-582939,0,0,0,Treatment,1,-54.8693105405785,-1.126054832909354
11-28-543-04830-582940,0,0,0,Treatment,1,-73.9949197500959,-1.5185599413303073
11-28-543-04830-582941,0,0,0,Treatment,1,-31.35875729083033,-0.6435597577858438
11-28-543-04830-582942,0,0,0,Treatment,1,43.63263356714896,0.8954502510928201
11-28-543-04830-582943,0,0,0,Treatment,1,42.06471483205558,0.8632726557874206
11-28-543-04830-582944,0,0,0,Treatment,1,-1.2072865031182347,-0.02477652421998558
11-28-543-04830-582945,0,0,0,Treatment,1,45.54211878499338,0.9346376408511169
11-28-543-04830-582946,0,0,0,Treatment,1,-26.525673437636968,-0.5443728466122527
11-28-543-04830-582947,0,0,0,Treatment,1,-78.37161344805895,-1.6083805904727895
11-28-543-04831-582948,1,0,0,Buffer,0,35.7715434543733,0.7341211141633435
11-28-543-04831-582949,1,1,1,Buffer,0,44.28545623480305,0.9088477972384202
11-28-543-04831-582950,1,0,1,Buffer,0,52.9894121227907,1.0874746379356421
11-28-543-04831-582951,0,0,0,Buffer,0,4.280783980210548,0.08785234299585516
11-28-543-04831-582952,0,0,0,Buffer,0,65.94095598261218,1.3532725569053685
11-28-543-04831-582953,0,0,0,Buffer,0,77.9201381418529,1.599115193377693
11-28-543-04831-582954,1,0,0,Buffer,0,70.67988485606637,1.4505271735242582
11-28-543-04831-582955,0,0,0,Buffer,0,45.41406786926756,0.9320097173162497
11-28-543-04831-582956,0,0,0,Buffer,0,77.69177781496987,1.5944286710358235
11-28-543-04831-582957,0,0,0,Buffer,0,38.46455766427847,0.7893884691980785
11-28-543-04831-582958,0,0,0,Buffer,0,27.668100900121328,0.5678183018713896
11-28-543-04831-582959,0,0,1,Buffer,0,43.96989196453114,0.9023716329102681
11-28-543-04831-582961,0,0,0,Buffer,0,6.323815658546655,0.12978043854711788
11-28-543-04831-582962,0,0,0,Buffer,0,43.01628063715421,0.8828011547444133
11-28-543-04831-582963,0,0,0,Buffer,0,-46.8016878344144,-0.9604871330628828
11-28-543-04831-582965,1,0,1,Buffer,0,38.21169845868014,0.7841991688823938
11-28-543-04831-582967,0,0,0,Buffer,0,-16.51128801037519,-0.33885272984961495
11-28-543-04831-582968,1,1,1,Buffer,0,-12.764352519967678,-0.26195628671948645
11-28-543-04831-582969,0,0,0,Buffer,0,-14.993000261668799,-0.30769368592626356
11-28-543-04831-582970,0,0,0,Buffer,0,-10.027103836641519,-0.2057811301817588
11-28-543-04831-582971,0,0,0,Buffer,0,0.6953860645291545,0.014271052998228223
11-28-543-04831-582972,0,0,0,Buffer,0,-20.354417870659827,-0.4177233208965229
11-28-543-04831-582973,0,0,0,Buffer,0,-9.45798882365066,-0.19410147347483367
11-28-543-04831-582974,1,0,1,Buffer,0,-21.62829796684381,-0.44386651141090266
11-28-543-04831-582976,0,0,0,Buffer,0,-24.493828309101463,-0.5026743269084437
11-28-543-04831-582977,0,0,0,Buffer,0,-55.72728330464916,-1.1436625696927765
11-28-543-04831-582978,0,0,0,Buffer,0,-56.1866889357061,-1.1530907167939661
11-28-543-04831-582979,0,0,0,Buffer,0,-76.25902470399751,-1.565025010791485
11-28-543-04831-582980,1,0,0,Buffer,0,-35.283169812028824,-0.7240984713633983
11-28-543-04831-582981,0,0,0,Buffer,0,4.062540482330441,0.0833734431679233
11-28-543-04831-582982,0,0,1,Buffer,0,2.4395890299695906,0.05006643951682692
11-28-543-04831-582983,0,0,0,Buffer,0,-111.30690054024507,-2.2842946640783914
11-28-543-04831-582984,0,0,0,Buffer,0,-69.75447815065849,-1.431535524408118
11-28-543-04831-582985,0,0,1,Buffer,0,-40.492148141135104,-0.8309996728587649
11-28-543-04831-582986,0,0,0,Buffer,0,-35.790726372382814,-0.7345147953909944
11-28-543-04831-582987,0,0,0,Buffer,0,-9.726727890092157,-0.19961666806314904
11-28-543-04832-582988,1,0,0,Buffer,0,2.285154613154301,0.046897060865827
11-28-543-04832-582989,1,0,0,Buffer,0,-2.11569532529633,-0.04341933446114289
11-28-543-04832-582990,1,0,0,Buffer,0,-22.651748624170768,-0.4648702664713016
11-28-543-04832-582991,1,1,1,Buffer,0,-21.030256266280404,-0.43159320707071563
11-28-543-04832-582992,0,0,0,Buffer,0,-14.676341771394847,-0.3011950654799385
11-28-543-04832-582993,0,0,0,Buffer,0,-32.86511133088731,-0.6744738923023372
11-28-543-04832-582994,1,0,0,Buffer,0,25.027041225319163,0.5136171832221297
11-28-543-04832-582995,0,0,0,Buffer,0,-19.53538682528638,-0.4009147651144432
11-28-543-04832-582996,0,0,0,Buffer,0,-10.89357817891434,-0.22356334051200688
11-28-543-04832-582997,1,0,0,Buffer,0,29.924272934277145,0.6141205680727702
11-28-543-04832-582998,0,0,0,Buffer,0,14.377288132413817,0.29505774040411603
11-28-543-04832-582999,1,0,1,Buffer,0,8.32084904734569,0.17076453469819716
11-28-543-04832-583000,1,0,0,Buffer,0,13.98443658428378,0.28699544875092325
11-28-543-04832-583001,1,0,0,Buffer,0,34.300175416294515,0.7039249794945533
11-28-543-04832-583002,1,0,0,Buffer,0,2.868718543492659,0.05887324532294916
11-28-543-04832-583003,0,0,1,Buffer,0,3.993583055971594,0.08195826513030345
11-28-543-04832-583004,0,0,0,Buffer,0,-44.02289675291999,-0.903459423107459
11-28-543-04832-583005,0,0,1,Buffer,0,-21.92803073587308,-0.45001777392580344
11-28-543-04832-583006,0,0,0,Buffer,0,22.428512616822573,0.46028890792173527
11-28-543-04832-583007,0,0,0,Buffer,0,22.264237395213957,0.45691757146065776
11-28-543-04832-583008,1,1,1,Buffer,0,2.3275284047240006,0.04776667654562429
11-28-543-04832-583009,0,0,0,Buffer,0,28.810477129687364,0.5912627057035147
11-28-543-04832-583010,0,0,0,Buffer,0,20.197906526926058,0.41451131853527085
11-28-543-04832-583011,0,0,0,Buffer,0,30.403539076641863,0.6239563023027547
11-28-543-04832-583012,0,0,0,Buffer,0,24.207052823264068,0.4967889800978915
11-28-543-04832-583013,0,0,0,Buffer,0,20.499110990969413,0.42069278389520204
11-28-543-04832-583015,0,0,1,Buffer,0,23.435112477201653,0.48094684268378185
11-28-543-04832-583017,0,0,0,Buffer,0,44.55704095184159,0.9144213916603768
11-28-543-04832-583018,1,0,0,Buffer,0,41.707494727022606,0.8559416100403215
11-28-543-04832-583019,1,0,0,Buffer,0,40.4409955563716,0.8299498944904687
11-28-543-04832-583020,1,0,0,Buffer,0,17.300392530677204,0.35504711884416035
11-28-543-04832-583021,0,0,1,Buffer,0,21.125868512994458,0.43355540837116746
11-28-543-04832-583022,1,0,0,Buffer,0,42.28231000363985,0.867738250345949
11-28-543-04832-583023,0,0,0,Buffer,0,7.369200473386549,0.15123433711815867
11-28-543-04832-583024,0,0,0,Buffer,0,-16.801251541209755,-0.3448035032791854
11-28-543-04832-583025,1,0,0,Buffer,0,31.26430452069861,0.6416213518310268
11-28-543-04832-583026,0,0,0,Buffer,0,15.540088519256395,0.3189212987833416
11-28-543-04833-583027,0,0,0,Treatment,1,28.870369107186637,0.5924918381648325
11-28-543-04833-583028,0,0,0,Treatment,1,47.85853976577386,0.9821763654088356
11-28-543-04833-583029,0,0,0,Treatment,1,55.275972672652216,1.1344005521223577
11-28-543-04833-583030,0,0,0,Treatment,1,34.85879687990583,0.7153892824476807
11-28-543-04833-583031,1,0,0,Treatment,1,20.98043396845646,0.43057072950176795
11-28-543-04833-583032,0,0,0,Treatment,1,-4.871182768261029,-0.09996879574655022
11-28-543-04833-583033,0,0,0,Treatment,1,21.245457900709642,0.4360096802888319
11-28-543-04833-583034,1,0,0,Treatment,1,-17.865213833503702,-0.3666386579306162
11-28-543-04833-583035,1,0,0,Treatment,1,-2.3877483330013405,-0.049002539373243885
11-28-543-04833-583036,0,0,0,Treatment,1,-102.05839282701584,-2.094492264429515
11-28-543-04833-583037,0,0,0,Treatment,1,13.925957402528864,0.28579531037500894
11-28-543-04833-583038,1,0,1,Treatment,1,22.730485527607144,0.46648614372161284
11-28-543-04833-583039,0,0,0,Treatment,1,34.02312920757699,0.6982393016686061
11-28-543-04833-583040,0,0,0,Treatment,1,45.3487459452098,0.9306691488353358
11-28-543-04833-583041,0,0,1,Treatment,1,34.77412654764257,0.7136516364683573
11-28-543-04833-583042,1,0,0,Treatment,1,21.623522466753656,0.44376850626188286
11-28-543-04833-583043,0,0,0,Treatment,1,39.450905656207084,0.8096307852085968
11-28-543-04833-583044,0,0,0,Treatment,1,28.21767728067604,0.5790969772051865
11-28-543-04833-583045,0,0,0,Treatment,1,14.570298047552745,0.29901878430279744
11-28-543-04833-583046,0,0,0,Treatment,1,31.546981194517343,0.6474225808161973
11-28-543-04833-583047,0,0,0,Treatment,1,33.02623323501785,0.6777805148395296
11-28-543-04833-583048,0,0,0,Treatment,1,-68.3076277170498,-1.4018425520122437
11-28-543-04833-583049,0,0,0,Treatment,1,48.70348334535196,0.9995167108942413
11-28-543-04833-583050,0,0,0,Treatment,1,-2.0787193691306536,-0.04266049580012105
11-28-543-04833-583052,1,0,0,Treatment,1,-46.71859681948877,-0.9587818986065623
11-28-543-04833-583053,0,1,1,Treatment,1,-49.00255115825145,-1.0056543268541522
11-28-543-04833-583054,0,0,0,Treatment,1,-9.760279615881736,-0.20030523299326355
11-28-543-04833-583055,0,0,1,Treatment,1,-92.2491543745919,-1.8931822742421334
11-28-543-04833-583056,0,0,0,Treatment,1,-42.350079646012155,-0.8691290520995358
11-28-543-04833-583057,0,0,0,Treatment,1,-20.838024542335933,-0.427648133592417
11-28-543-04833-583058,0,0,0,Treatment,1,-44.12934969911827,-0.9056441025459835
11-28-543-04834-583059,0,0,0,Treatment,1,39.85459870306958,0.8179155714024241
11-28-543-04834-583060,1,0,0,Treatment,1,42.69924697956509,0.876294834930915
11-28-543-04834-583061,1,0,0,Treatment,1,-92.35092064692134,-1.8952707714668067
11-28-543-04834-583062,0,0,0,Treatment,1,-106.18116604907301,-2.179101833347889
11-28-543-04834-583063,0,0,0,Treatment,1,4.285142719856735,0.087941795183164
11-28-543-04834-583064,1,0,0,Treatment,1,-71.41312959440769,-1.4655751807468758
11-28-543-04834-583065,0,0,0,Treatment,1,35.22442055908601,0.7228927904544464
11-28-543-04834-583066,0,0,0,Treatment,1,45.48158037588719,0.9333952420041285
11-28-543-04834-583067,1,1,1,Treatment,1,54.714996081757796,1.1228879160950012
11-28-543-04834-583068,0,0,0,Treatment,1,48.97188803066997,1.0050250431495618
11-28-543-04834-583069,0,0,0,Treatment,1,42.18563299266131,0.8657541974323789
11-28-543-04834-583070,1,0,0,Treatment,1,42.543318532747804,0.8730947950653366
11-28-543-04834-583071,0,0,0,Treatment,1,25.741699358521814,0.528283747041547
11-28-543-04834-583072,1,0,0,Treatment,1,18.91766109987226,0.3882374955868692
11-28-543-04834-583073,0,0,0,Treatment,1,34.727168856350744,0.7126879477560247
11-28-543-04834-583074,0,0,0,Treatment,1,41.508592374379184,0.8518596386566002
11-28-543-04834-583075,0,0,0,Treatment,1,20.82072611834698,0.4272931268729479
11-28-543-04834-583076,0,0,0,Treatment,1,26.054070987888956,0.5346943904312157
11-28-543-04834-583077,0,0,0,Treatment,1,54.15366444300628,1.1113679936018324
11-28-543-04834-583078,1,0,0,Treatment,1,23.50501219134377,0.4823813588122559
11-28-543-04834-583079,0,0,1,Treatment,1,34.09794126049076,0.6997746312164618
11-28-543-04834-583080,0,0,0,Treatment,1,26.607066099913958,0.5460432266446849
11-28-543-04834-583081,0,0,0,Treatment,1,-1.1680361103045318,-0.023971008457421474
11-28-543-04834-583082,0,0,0,Treatment,1,20.427745782686525,0.4192281921790532
11-28-543-04834-583083,0,0,0,Treatment,1,13.43663606852867,0.2757532185832946
11-28-543-04834-583084,1,0,0,Treatment,1,30.27630880821,0.6213452204931136
11-28-543-04835-583087,0,0,0,Buffer,0,26.517677145451998,0.5442087427922558
11-28-543-04835-583088,0,0,0,Buffer,0,26.519870954524897,0.5442537652152585
11-28-543-04835-583089,0,0,0,Buffer,0,46.27986547444539,0.9497780393167754
11-28-543-04835-583090,0,0,0,Buffer,0,-2.9103404068422423,-0.059727429563972076
11-28-543-04835-583091,0,0,0,Buffer,0,-14.92669970063243,-0.3063330333785267
11-28-543-04835-583092,0,0,0,Buffer,0,-18.660505739050333,-0.3829600274720136
11-28-543-04835-583093,0,0,1,Buffer,0,10.148191224265265,0.20826614478636524
11-28-543-04835-583094,0,0,0,Buffer,0,2.7694441775375376,0.056835888219926994
11-28-543-04835-583095,1,0,0,Buffer,0,1.3619583978476653,0.02795077650891223
11-28-543-04835-583096,0,0,0,Buffer,0,3.0563370655497244,0.06272364441534208
11-28-543-04835-583097,1,0,0,Buffer,0,-7.79819481351099,-0.16003836882966882
11-28-543-04835-583098,0,0,0,Buffer,0,-2.94846586284849,-0.060509858823055956
11-28-543-04835-583099,0,0,0,Buffer,0,10.220251913232183,0.20974500949733996
11-28-543-04835-583100,0,0,1,Buffer,0,-45.75822768581017,-0.9390727334338745
11-28-543-04835-583101,0,0,0,Buffer,0,-60.559536108428816,-1.242832425663751
11-28-543-04835-583102,0,0,0,Buffer,0,-98.84921848571986,-2.0286320186735103
11-28-543-04835-583103,0,1,1,Buffer,0,16.918018052091796,0.34719984273753124
11-28-543-04835-583104,1,0,0,Buffer,0,13.073862478607921,0.26830820150257095
11-28-543-04835-583105,0,0,0,Buffer,0,-41.558860828233946,-0.8528912724578712
11-28-543-04835-583106,0,1,1,Buffer,0,-69.59307812503437,-1.4282231941255765
11-28-543-04835-583107,0,0,1,Buffer,0,-70.63040155816147,-1.4495116530774899
11-28-543-04835-583109,1,0,0,Buffer,0,-74.76890327795637,-1.5344440099207983
11-28-543-04835-583110,1,0,0,Buffer,0,1.3571950356479803,0.02785302045961968
11-28-543-04835-583111,1,0,0,Buffer,0,-27.490823647901543,-0.5641801313775343
11-28-543-04835-583112,0,0,0,Buffer,0,-104.56963000964109,-2.146029102385325
11-28-543-04835-583113,0,0,0,Buffer,0,-62.75506392023817,-1.2878901214670626
11-28-543-04835-583114,1,0,0,Buffer,0,-23.254156765220927,-0.47723318103921475
11-28-543-04836-583115,0,0,0,Buffer,0,52.32971023974372,1.0739359131664459
11-28-543-04836-583116,1,0,0,Buffer,0,35.36155421064638,0.725707114337373
11-28-543-04836-583117,1,0,0,Buffer,0,49.31610942096872,1.0120893229139307
11-28-543-04836-583118,0,0,0,Buffer,0,44.109140005344145,0.9052293493237936
11-28-543-04836-583120,1,0,1,Buffer,0,-96.37684829957395,-1.9778928282331334
11-28-543-04836-583121,0,0,0,Buffer,0,-34.287424957235736,-0.7036633083362422
11-28-543-04836-583122,0,0,0,Buffer,0,-148.16852031732887,-3.0407868578003248
11-28-543-04836-583123,0,0,0,Buffer,0,-77.417794892399,-1.5888058594667347
11-28-543-04836-583124,0,0,0,Buffer,0,-29.972836355177925,-0.6151172103536597
11-28-543-04836-583125,0,0,0,Buffer,0,29.150375325958414,0.5982382627651462
11-28-543-04836-583127,0,0,0,Buffer,0,-9.637682815290821,-0.19778924147734087
11-28-543-04836-802946,0,0,0,Buffer,0,-129.4318144688988,-2.656263014406626
11-28-543-04837-583132,0,0,0,Treatment,1,0.7233575166279907,0.014845096821798654
11-28-543-04837-583133,0,0,0,Treatment,1,-19.572086123811662,-0.40166792607202834
11-28-543-04837-583134,1,0,0,Treatment,1,49.038371575019404,1.0063894509703646
11-28-543-04837-583135,0,1,1,Treatment,1,53.057855710226455,1.088879270719513
11-28-543-04837-583136,0,0,0,Treatment,1,27.86679148409326,0.5718959272348377
11-28-543-04837-583137,1,0,0,Treatment,1,51.460105952251325,1.0560894685692366
11-28-543-04837-583138,0,0,0,Treatment,1,33.58430454331595,0.689233527236184
11-28-543-04837-583139,0,0,0,Treatment,1,33.68725157138238,0.6913462565077161
11-28-543-04837-583140,0,0,0,Treatment,1,33.61434062265927,0.6898499423500787
