shrid2,Ycons,Ylowinc,Ymidinc,wave,D,R_PC1,R_PC1_scaled
11-28-550-05156-591681,0,0,0,Treatment,1,29.265247582797336,0.5996107613868307
11-28-550-05156-591683,0,0,0,Treatment,1,11.73517958479164,0.24044013111251855
11-28-550-05156-591684,0,0,1,Treatment,1,-3.900241857098262,-0.07991140286481499
11-28-550-05156-591685,1,0,1,Treatment,1,51.237847390767264,1.04980368264028
11-28-550-05156-591686,0,0,0,Treatment,1,-31.67554667389822,-0.6489949761998473
11-28-550-05156-591687,0,0,0,Treatment,1,-136.56332993896487,-2.798023218855566
11-28-550-05156-591688,0,0,0,Treatment,1,38.058389397573784,0.7797719728586836
11-28-550-05156-591689,0,0,1,Treatment,1,10.298461848790584,0.21100346179529242
11-28-550-05156-591690,0,0,1,Treatment,1,-15.420464307464275,-0.31594731321433384
11-28-550-05156-591691,0,0,0,Treatment,1,-95.2866389089117,-1.952312002299598
11-28-550-05156-591692,0,0,1,Treatment,1,-87.93781106685765,-1.8017430981682365
11-28-550-05156-591693,0,0,0,Treatment,1,-69.89930655813815,-1.4321551972918751
11-28-550-05156-591694,0,0,0,Treatment,1,2.9036202080866476,0.05949178864191271
11-28-550-05156-591695,0,0,1,Treatment,1,-16.177168281723702,-0.3314512943396069
11-28-550-05157-591696,0,0,0,Buffer,0,-26.11831031645291,-0.5351336902473895
11-28-550-05157-591697,0,0,0,Buffer,0,21.4484714599104,0.43945414322140797
11-28-550-05157-591698,0,0,0,Buffer,0,13.29017662424885,0.2723002052890748
11-28-550-05157-591699,0,0,0,Buffer,0,-81.09188990191454,-1.6614781648034258
11-28-550-05157-591700,0,0,0,Buffer,0,-42.4879682150126,-0.8705288721411184
11-28-550-05157-591701,0,0,0,Buffer,0,4.687919917547962,0.09605000685979985
11-28-550-05157-591702,0,0,0,Buffer,0,18.344372975668193,0.37585478872114897
11-28-550-05157-591703,0,0,0,Buffer,0,0.5050457663799993,0.010347798208695835
11-28-550-05157-591704,0,0,0,Buffer,0,-47.63210267710104,-0.975926182475243
11-28-550-05157-591705,0,0,0,Buffer,0,-112.47443926230243,-2.3044699680678256
11-28-550-05157-591706,0,0,0,Buffer,0,-13.128577940292901,-0.26898923689040316
11-28-550-05157-591707,0,0,0,Buffer,0,-13.151640286358214,-0.269461757440399
11-28-550-05158-591708,0,0,0,Treatment,1,-51.980648036529836,-1.0650228007941316
11-28-550-05158-591709,0,0,0,Treatment,1,-6.252782655741136,-0.12811221768713751
11-28-550-05158-591710,0,0,0,Treatment,1,-97.59964524022416,-1.999702802035257
11-28-550-05158-591712,0,0,0,Treatment,1,-30.81507434485578,-0.6313649026147968
11-28-550-05158-591713,0,0,0,Treatment,1,-79.67114347023477,-1.6323687288682966
11-28-550-05158-591714,0,0,0,Treatment,1,-84.12890335294802,-1.7237030252821959
11-28-550-05158-591715,0,0,0,Treatment,1,-141.2438554085282,-2.8939217221077658
11-28-550-05158-591716,0,0,0,Treatment,1,10.686640885971507,0.21895679714227503
11-28-550-05158-591719,0,0,0,Treatment,1,-7.580800117356061,-0.15532174526899223
11-28-550-05158-591721,0,0,0,Treatment,1,-112.62226834617499,-2.307498813434165
11-28-550-05158-591722,0,0,0,Treatment,1,-116.38606179302806,-2.3846145476505036
11-28-550-05158-802990,0,NA,NA,Treatment,1,-420.65270396698867,-8.618682872628058
11-28-550-05158-802990,0,0,0,Treatment,1,-420.65270396698867,-8.618682872628058
11-28-550-05159-591723,0,0,0,Buffer,0,-28.0844466863915,-0.5754175293788996
11-28-550-05159-591724,0,0,0,Buffer,0,27.690596275851853,0.5673479942120416
11-28-550-05159-591725,0,0,0,Buffer,0,7.974587438665384,0.1633899878111659
11-28-550-05159-591727,0,0,0,Buffer,0,-14.832179066847035,-0.30389403534469817
11-28-550-05159-591728,0,0,1,Buffer,0,23.84090631668759,0.48847234072621254
11-28-550-05159-591729,0,0,0,Buffer,0,-11.309147815704057,-0.2317112374746
11-28-550-05159-591730,0,0,0,Buffer,0,20.599074528910936,0.4220509916138471
11-28-550-05159-591731,0,0,1,Buffer,0,-34.00017732036939,-0.6966239445839413
11-28-550-05159-591732,0,0,0,Buffer,0,-139.46142955920212,-2.857401897096676
11-28-550-05159-591733,0,0,0,Buffer,0,-58.96021775336953,-1.208026036978156
11-28-550-05159-591734,0,0,0,Buffer,0,-94.79831122423762,-1.9423067380698906
11-28-550-05160-591735,1,0,0,Buffer,0,25.466672878075233,0.5217823997972287
11-28-550-05160-591736,0,0,0,Buffer,0,-66.62364544704843,-1.365040724834096
11-28-550-05160-591737,0,0,0,Buffer,0,-29.629647481506503,-0.6070768899441273
11-28-550-05160-591738,0,0,0,Buffer,0,-41.43218353098678,-0.8488970763923135
11-28-550-05160-591739,0,0,0,Buffer,0,58.44962176370905,1.1975645211732686
11-28-550-05160-591740,0,0,0,Buffer,0,-36.223188079749306,-0.7421708401033367
11-28-550-05160-591741,0,0,0,Buffer,0,-3.542382710342867,-0.07257928667997274
11-28-550-05160-591742,0,0,0,Buffer,0,-7.252280246949096,-0.14859075660853016
11-28-550-05160-591743,0,0,0,Buffer,0,-45.86517703060048,-0.939723938526523
11-28-550-05160-591744,0,0,0,Buffer,0,16.518698294241343,0.338448845625062
11-28-550-05160-591745,0,0,0,Buffer,0,-7.925496476115759,-0.16238417129284255
11-28-550-05160-591746,0,0,0,Buffer,0,5.929496995092562,0.12148847187468538
11-28-550-05160-591747,0,0,0,Buffer,0,22.20023313074556,0.45485686231871275
11-28-550-05160-591748,0,0,0,Buffer,0,0.967905002144634,0.019831243649796413
11-28-550-05160-591749,0,0,0,Buffer,0,-31.302949066433122,-0.6413608861593999
11-28-550-05160-591750,1,0,0,Buffer,0,5.343823765952959,0.10948871107120225
11-28-550-05160-591751,0,0,0,Buffer,0,9.102188560823189,0.1864932185453259
11-28-550-05160-591752,0,0,0,Buffer,0,11.824391994646689,0.2422679892520063
11-28-550-05160-591753,1,0,0,Buffer,0,-37.27448667637412,-0.7637107211579447
11-28-550-05160-591754,0,0,1,Buffer,0,-52.49823328144264,-1.0756275182805193
11-28-550-05161-591755,0,0,0,Treatment,1,23.623358261510006,0.4840150350214102
11-28-550-05161-591756,1,1,1,Treatment,1,-13.527514060937936,-0.2771629723207259
11-28-550-05161-591757,0,0,0,Treatment,1,-60.961852858878075,-1.2490372037635034
11-28-550-05161-591758,0,0,1,Treatment,1,-8.497497481246377,-0.1741038041860907
11-28-550-05161-591759,0,0,0,Treatment,1,-22.903761707307897,-0.46927134161728856
11-28-550-05161-591760,0,0,1,Treatment,1,-88.87679125088171,-1.8209817060589406
11-28-550-05161-591761,0,0,0,Treatment,1,-7.687746436708639,-0.1575129505131335
11-28-550-05161-591762,0,0,0,Treatment,1,-48.16098202414438,-0.9867623029305792
11-28-550-05161-591763,0,0,1,Treatment,1,-1.1127401443429197,-0.02279874664608494
11-28-550-05161-591764,0,0,0,Treatment,1,35.84678194416603,0.7344587177674771
11-28-550-05161-591765,1,0,1,Treatment,1,-187.36048595445425,-3.8387976496393774
11-28-550-05161-591766,0,0,0,Treatment,1,-46.71138809963424,-0.9570618155412918
11-28-550-05161-591767,0,0,1,Treatment,1,-70.02756493724164,-1.434783061762555
11-28-550-05161-591768,0,0,0,Treatment,1,-7.735104348639938,-0.15848325884729256
11-28-550-05161-591769,1,0,1,Treatment,1,-30.00705525696852,-0.6148095347118795
11-28-550-05162-591770,0,0,1,Control,0,-7.2677945400508595,-0.1489086263642125
11-28-550-05162-591771,0,0,0,Control,0,-9.539224698035762,-0.19544757884062794
11-28-550-05162-591772,0,0,0,Control,0,48.70649813032452,0.9979392911603913
11-28-550-05162-591773,1,0,0,Control,0,-4.986353801872926,-0.1021645687850815
11-28-550-05162-591774,0,0,0,Control,0,-25.142839682700984,-0.5151474356373892
11-28-550-05162-591775,0,0,0,Control,0,-29.05408978724719,-0.5952843846423872
11-28-550-05162-591776,0,0,0,Control,0,-146.3561625015216,-2.998666926801505
11-28-550-05162-591777,0,0,0,Control,0,-198.10761889983945,-4.058993858466118
11-28-550-05162-591778,1,0,0,Control,0,-166.57910456494204,-3.413011403260236
11-28-550-05162-591779,1,0,0,Control,0,-9.497844277199572,-0.19459974232142896
11-28-550-05162-591780,0,0,1,Control,0,-7.272764229835768,-0.14901044950674205
11-28-550-05162-591781,0,0,1,Control,0,-19.21159850177169,-0.39362322743091294
11-28-550-05162-591782,1,0,0,Control,0,-89.88664459975196,-1.8416724223664653
11-28-550-05162-591784,0,0,0,Control,0,-56.69676912045548,-1.1616506166335367
11-28-550-05162-591785,0,0,0,Control,0,-9.075102567884311,-0.18593825816772938
11-28-550-05163-591786,1,1,1,Treatment,1,-41.58365040618612,-0.8520004558565129
11-28-550-05163-591787,0,0,0,Treatment,1,-62.45629230799169,-1.2796565236033348
11-28-550-05163-591788,0,0,0,Treatment,1,-2.8350002520436832,-0.058085845843279214
11-28-550-05163-591789,0,0,0,Treatment,1,-31.97569631620663,-0.6551446920033904
11-28-550-05163-591790,1,0,0,Treatment,1,-85.99424568747501,-1.7619217122858994
11-28-550-05163-591791,0,0,0,Treatment,1,-73.54300436043783,-1.5068103119400322
11-28-550-05163-591792,1,0,1,Treatment,1,-4.6386653852833595,-0.09504083898895298
11-28-550-05163-591793,0,0,1,Treatment,1,-36.50936349701093,-0.7480342403479088
11-28-550-05163-591794,0,0,0,Treatment,1,-185.67301303907064,-3.8042232994053613
11-28-550-05163-591795,0,0,0,Treatment,1,-156.95224756825456,-3.2157683409141984
11-28-550-05163-591796,1,0,0,Treatment,1,-29.79999362511333,-0.6105670835800575
11-28-550-05163-591797,0,0,0,Treatment,1,-27.31069128041844,-0.5595641843221024
11-28-550-05163-591798,0,0,0,Treatment,1,-70.70697758912131,-1.4487034339151175
11-28-550-05163-591799,0,0,0,Treatment,1,-60.2795195240076,-1.2350569902257986
11-28-550-05163-591800,0,0,0,Treatment,1,-18.596438155667716,-0.38101931002140466
11-28-550-05163-591801,0,0,0,Treatment,1,-69.98724058297401,-1.43395686281459
11-28-550-05163-591802,1,0,0,Treatment,1,-54.06726713834208,-1.1077751904611646
11-28-550-05163-591803,0,0,0,Treatment,1,-98.20508604087308,-2.0121075773041035
11-28-550-05163-591804,0,0,0,Treatment,1,-107.80662744787459,-2.208831952768589
11-28-550-05163-591805,0,0,0,Treatment,1,-161.98648390851127,-3.3189139670170493
11-28-550-05163-591806,0,0,0,Treatment,1,-40.20642959039573,-0.8237828089831173
11-28-550-05164-591807,0,0,0,Buffer,0,-73.72229870505093,-1.510483843769266
11-28-550-05164-591808,0,0,0,Buffer,0,-64.2477065889615,-1.3163605110865286
11-28-550-05164-591809,0,0,0,Buffer,0,-80.56586199806553,-1.6507004670906265
11-28-550-05164-591810,0,0,0,Buffer,0,-127.74563113261509,-2.617358863291971
11-28-550-05164-591811,0,0,0,Buffer,0,-7.766678479792699,-0.15913017593784756
11-28-550-05164-591812,0,0,0,Buffer,0,-55.043225681359814,-1.1277714417624805
11-28-550-05164-591813,0,0,0,Buffer,0,-10.293966331011662,-0.2109113538836601
11-28-550-05164-591814,0,0,0,Buffer,0,-15.048564768504626,-0.3083275257827015
11-28-550-05164-591815,0,0,0,Buffer,0,-46.71071064847747,-0.9570479353578843
11-28-550-05164-591816,0,0,1,Buffer,0,-87.00656417988415,-1.7826629365069517
11-28-550-05164-591817,0,0,0,Buffer,0,-118.53576699044908,-2.4286594977755978
11-28-550-05164-591818,0,0,0,Buffer,0,-44.11269760277851,-0.9038176807353273
11-28-550-05164-591819,0,0,0,Buffer,0,-24.423401958033924,-0.5004069964650378
11-28-550-05164-591820,0,0,0,Buffer,0,-54.61881629397726,-1.1190757888318776
11-28-550-05164-591821,0,0,0,Buffer,0,-22.64147706860617,-0.4638974355374898
11-28-550-05164-591822,0,0,0,Buffer,0,-10.147214489063105,-0.207904579946869
11-28-550-05164-591823,0,0,0,Buffer,0,-42.324755424223795,-0.867184832577603
11-28-550-05164-591824,0,0,0,Buffer,0,-36.48988419862282,-0.7476351322622952
11-28-550-05164-591825,0,0,0,Buffer,0,-130.58903377727574,-2.675616864351784
11-28-550-05164-591826,0,0,0,Buffer,0,-95.51807274736042,-1.9570538114946272
11-28-550-05164-591827,0,0,0,Buffer,0,-57.30029947310591,-1.174016249052977
11-28-550-05165-591828,0,0,0,Treatment,1,-91.81662746773806,-1.8812155184452741
11-28-550-05165-591829,0,0,0,Treatment,1,-50.180999721111576,-1.0281501075567514
11-28-550-05165-591830,0,0,0,Treatment,1,-8.066623465740426,-0.1652756985714575
11-28-550-05165-591831,0,0,0,Treatment,1,-24.747369272962406,-0.5070447085779844
11-28-550-05165-591832,0,0,0,Treatment,1,35.30180315518614,0.7232927385398833
11-28-550-05165-591833,0,0,0,Treatment,1,-33.05969104801536,-0.6773544787014265
11-28-550-05165-591834,0,0,0,Treatment,1,-80.40824725293484,-1.6474711249479972
11-28-550-05165-591835,0,0,0,Treatment,1,-56.796580394649276,-1.1636956331311765
11-28-550-05165-591836,0,0,0,Treatment,1,-45.34855210804255,-0.9291388969241938
11-28-550-05165-591837,0,0,0,Treatment,1,-48.55052506914057,-0.9947435852054781
11-28-550-05165-591838,0,0,0,Treatment,1,-22.225588393828403,-0.45537636206185506
11-28-550-05165-591839,0,0,0,Treatment,1,-72.5182526259727,-1.485814345102687
11-28-550-05165-591840,0,0,1,Treatment,1,45.31738068756144,0.9285002309052135
11-28-550-05165-591841,0,0,1,Treatment,1,34.41560869516064,0.705135648516663
11-28-550-05165-591842,0,0,0,Treatment,1,-27.307597228374643,-0.5595007908074395
11-28-550-05165-591843,0,0,1,Treatment,1,-27.33809407066175,-0.5601256355066662
11-28-550-05165-591844,0,0,0,Treatment,1,-23.081245647503874,-0.47290778037331677
11-28-550-05165-591845,0,0,0,Treatment,1,-34.10244734056772,-0.6987193379170978
11-28-550-05165-591846,0,0,0,Treatment,1,-85.01598024971786,-1.7418781954042315
11-28-550-05165-591847,0,0,0,Treatment,1,-28.662804267733478,-0.5872674010986302
11-28-550-05165-591848,0,0,0,Treatment,1,32.62134000698286,0.6683731775617533
11-28-550-05165-591849,0,0,0,Treatment,1,1.8943227448907365,0.03881246178296494
11-28-550-05165-591850,0,0,0,Treatment,1,-20.201691001861924,-0.41390906701395025
11-28-550-05166-591851,0,0,0,Buffer,0,1.871059885253316,0.038335832943937866
11-28-550-05166-591852,0,0,0,Buffer,0,31.791952493324366,0.6513799955583374
11-28-550-05166-591853,0,0,0,Buffer,0,13.310837576759798,0.27272352408830985
11-28-550-05166-591854,0,0,0,Buffer,0,-9.085952479493733,-0.18616056019140778
11-28-550-05166-591855,0,0,0,Buffer,0,-9.29791344997908,-0.19050339305272
11-28-550-05166-591856,0,0,1,Buffer,0,8.876313086528224,0.18186529374347912
11-28-550-05166-591857,0,0,1,Buffer,0,11.283018990755608,0.23117588835181707
11-28-550-05166-591858,0,0,0,Buffer,0,-12.33321246760244,-0.25269312679219025
11-28-550-05166-591859,0,0,0,Buffer,0,-2.0132680371387184,-0.041249511975224654
11-28-550-05166-591860,1,0,1,Buffer,0,4.307965297474584,0.08826518021891533
11-28-550-05166-591861,0,0,0,Buffer,0,0.4142574389803122,0.008487651358301077
11-28-550-05166-591862,0,0,0,Buffer,0,-68.44417378319645,-1.4023412253227945
11-28-550-05166-591863,0,0,0,Buffer,0,-69.36063398316446,-1.4211184250279687
11-28-550-05166-591864,0,0,0,Buffer,0,-23.993727610286946,-0.4916034706424031
11-28-550-05166-591865,0,0,0,Buffer,0,-61.54737166301125,-1.2610338005788664
11-28-550-05166-591866,0,0,0,Buffer,0,-61.17055894454111,-1.2533133478342626
11-28-550-05166-591867,0,0,1,Buffer,0,-36.93773418716234,-0.7568110557481814
11-28-550-05166-591868,0,0,0,Buffer,0,-30.713078731422737,-0.6292751315559436
11-28-550-05166-591869,0,0,0,Buffer,0,-43.75718431801669,-0.8965336285243878
