shrid2,centroid_lat,centroid_lon,distance_km,lat,lon
11-28-551-05234-593465,14.298787249270793,78.49506137,0.4216466342658335,14.295,78.495
11-28-551-05234-593466,14.278737330522455,78.49290673329033,0.47337526930206075,14.275,78.495
11-28-551-05234-593467,14.256554190150515,78.45148716816718,0.4166265315267491,14.255,78.455
11-28-551-05234-593468,14.210750538617397,78.43174131,0.5894350344197798,14.215,78.435
11-28-551-05234-593469,14.164581922640282,78.44179644431726,0.3488935481935873,14.165,78.445
11-28-551-05234-593470,14.20171410153892,78.46372618495998,0.3907622832806572,14.205,78.465
11-28-551-05234-593471,14.212333485912332,78.48757412178358,0.40653594244035945,14.215,78.485
11-28-551-05234-593472,14.256137663429577,78.49904091199318,0.4540019717738819,14.255,78.495
11-28-551-05234-593473,14.25394428134496,78.55705704883006,0.2511345135336203,14.255,78.555
11-28-551-05234-593474,14.216464765047148,78.52792999,0.3557464572576776,14.215,78.525
11-28-551-05234-593475,14.226750734669917,78.51944700259389,0.5179243576721255,14.225,78.515
11-28-551-05234-593476,14.223668949925411,78.5738828,0.1910180679529655,14.225,78.575
11-28-551-05234-593477,14.189710014391851,78.51716140338674,0.5738654130805464,14.185,78.515
11-28-551-05234-593478,14.16895346154043,78.53749919851298,0.5161877065751229,14.165,78.535
11-28-551-05235-593479,14.151896202943224,78.50230108268639,0.4519378331450346,14.155,78.505
11-28-551-05235-593480,14.148504401385287,78.53297990875002,0.4469146252447857,14.145,78.535
11-28-551-05235-593481,14.15368209159455,78.58098070593701,0.4579765466052298,14.155,78.585
11-28-551-05235-593482,14.093823023275164,78.57248056832285,0.30192808112512587,14.095,78.575
11-28-551-05235-593483,14.12067020547404,78.51972293260866,0.7016235417253954,14.125,78.515
11-28-551-05235-593484,14.106891343343195,78.47095858215994,0.484464904,14.105,78.475
11-28-551-05235-593485,14.088377923954807,78.51078399810453,0.5904352278372007,14.085,78.515
11-28-551-05235-593486,14.077048208518583,78.53951567878234,0.5382657156460409,14.075,78.535
11-28-551-05235-593487,14.043920170011376,78.54248397308533,0.2971129710712514,14.045,78.545
11-28-551-05235-593488,14.054227778261048,78.50480361984351,0.088540448,14.055,78.505
11-28-551-05235-593489,14.033775849871569,78.46105087700656,0.4477336761428091,14.035,78.465
11-28-551-05235-593490,14.015889818477179,78.51312589,0.22535141472134132,14.015,78.515
11-28-551-05235-593491,13.977797555404702,78.50009083425518,0.6149876006712587,13.975,78.505
11-28-551-05235-593492,14.016799117629974,78.58179485094658,0.3999334107832728,14.015,78.585
11-28-551-05236-593493,13.990985498900883,78.60108133972552,0.6155301141510386,13.995,78.605
11-28-551-05236-593494,13.950876872167852,78.61132230507982,0.6070663059223814,13.955,78.615
11-28-551-05236-593495,13.94720360246106,78.65527741442087,0.24712807589483293,13.945,78.655
11-28-551-05236-593496,13.999843950743259,78.64703042779166,0.582120055,13.995,78.645
11-28-551-05236-593497,14.011797151647281,78.69895904844728,0.5567447895744694,14.015,78.695
11-28-551-05236-593498,13.98469721,78.70289634129588,0.2297233863273643,13.985,78.705
11-28-551-05236-593499,13.961804992325467,78.70053027172877,0.5997142133622309,13.965,78.705
11-28-551-05236-593500,13.922473741911078,78.68378862980167,0.31018871935750864,13.925,78.685
11-28-551-05236-593501,13.909716694715836,78.69533304361782,0.5262918923523268,13.905,78.695
11-28-551-05237-593502,14.00240996241459,78.73788173395646,0.42427783149543985,14.005,78.735
11-28-551-05237-593503,13.988644344606682,78.76424914874264,0.41371466504005106,13.985,78.765
11-28-551-05237-593504,13.99535561313825,78.79097843656565,0.4361896172247504,13.995,78.795
11-28-551-05237-593505,13.987165896477451,78.81318143044442,0.3110004829043414,13.985,78.815
11-28-551-05237-593506,13.97673038824642,78.83867100965014,0.4408659549133813,13.975,78.835
11-28-551-05237-593507,13.95468970155952,78.75613074658058,0.12694885798092007,13.955,78.755
11-28-551-05237-593508,13.936107345261869,78.73162862399647,0.38454656904397855,13.935,78.735
11-28-551-05237-593509,13.91275200473965,78.75517391086436,0.2509502526249914,13.915,78.755
11-28-551-05237-593510,13.860753022554624,78.76839323696676,0.5983345379071395,13.865,78.765
11-28-551-05237-593511,13.87803836636123,78.78309583,0.3959122572082824,13.875,78.785
11-28-551-05237-593512,13.924080262808284,78.82099467075527,0.44471485108204517,13.925,78.825
11-28-551-05238-593513,14.066846191604139,78.90368787629174,0.24962380869464765,14.065,78.905
11-28-551-05238-593514,14.001713079113046,78.89916665999625,0.5800199515782873,14.005,78.895
11-28-551-05238-593515,13.946885902311626,78.90154817877149,0.42795969633884107,13.945,78.905
11-28-551-05238-593516,13.929803174868226,78.88468450817201,0.5357724817659008,13.925,78.885
11-28-551-05238-593517,13.909629670471416,78.91210867464164,0.6026763138676501,13.905,78.915
11-28-551-05238-593518,13.905466038807267,78.95348350815796,0.17188408496759064,13.905,78.955
11-28-551-05238-593519,13.950224577157663,78.9299879,0.7569511455440423,13.955,78.925
11-28-551-05238-593520,13.984486672101783,78.92740697511178,0.26620690214112125,13.985,78.925
11-28-551-05238-593522,13.980854255815148,78.99249412228481,0.5350286779338196,13.985,78.995
11-28-551-05238-593523,14.009331136166866,78.94716644680614,0.5359228796050874,14.005,78.945
11-28-551-05238-593525,13.953453934887753,78.97531435620056,0.17542590612231104,13.955,78.975
11-28-551-05238-593526,13.923922567894389,79.00034945472348,0.5165992619768498,13.925,79.005
11-28-551-05239-593527,14.107963977783907,78.62585320071851,0.3425652576816021,14.105,78.625
11-28-551-05239-593528,14.09219377096105,78.66534439,0.3145931561759062,14.095,78.665
11-28-551-05239-593529,14.051266665751612,78.63622252164456,0.43605737378961223,14.055,78.635
11-28-551-05239-593531,14.030511694784705,78.67725411334236,0.5557861479091019,14.035,78.675
11-28-551-05239-593532,14.05382489,78.68837197591142,0.38691459550118545,14.055,78.685
11-28-551-05239-593533,14.067387981405512,78.67611785378438,0.29195091330414835,14.065,78.675
11-28-551-05239-593534,14.065349814707059,78.71590334900782,0.10503118409851789,14.065,78.715
11-28-551-05239-593535,14.033445570868313,78.71489683345256,0.17339658462701174,14.035,78.715
11-28-551-05239-593537,14.089854974480541,78.77535366369531,0.5418006075390838,14.085,78.775
11-28-551-05239-593538,14.077128239302205,78.78726914649387,0.3408241824854382,14.075,78.785
11-28-551-05239-593540,14.044641518277624,78.77765717622182,0.28971458386897625,14.045,78.775
11-28-551-05239-593541,14.034356294125718,78.76859503876211,0.3948088822609005,14.035,78.765
11-28-551-05239-593542,14.036763743983567,78.81945151,0.5192930806936029,14.035,78.815
11-28-551-05239-802999,14.069515869436378,78.73009196120523,0.7304695437385427,14.065,78.735
11-28-551-05240-593544,14.246343695076758,78.63622902520186,0.19989677537208952,14.245,78.635
11-28-551-05240-593545,14.237638607581298,78.69384879029914,0.3189139985501914,14.235,78.695
11-28-551-05240-593546,14.200783691151212,78.71582375280452,0.47770174653349134,14.205,78.715
11-28-551-05240-593547,14.18331388421203,78.72174457698439,0.3983376250377979,14.185,78.725
11-28-551-05240-593548,14.195804014297625,78.68441508457843,0.109523355,14.195,78.685
11-28-551-05240-593549,14.18970310268157,78.62022044749081,0.7349703051606175,14.185,78.625
11-28-551-05240-593550,14.134176844149517,78.61008736,0.5381743788514457,14.135,78.615
11-28-551-05240-593551,14.133416463972749,78.63719557723925,0.29537850909642255,14.135,78.635
11-28-551-05240-593553,14.130462328999396,78.66242705,0.5764572111531866,14.135,78.665
11-28-551-05240-593554,14.15584820450519,78.69758160231994,0.2942191772354016,14.155,78.695
11-28-551-05240-593555,14.108716997266336,78.69313291719031,0.46026243526107286,14.105,78.695
11-28-551-05241-593556,14.269101148471542,78.69972174054269,0.6840508782206735,14.265,78.695
11-28-551-05241-593557,14.281070409821313,78.72696901193189,0.4862853512334479,14.285,78.725
11-28-551-05241-593558,14.303879864331977,78.75560043346056,0.14051042593760074,14.305,78.755
11-28-551-05241-593559,14.24769884293172,78.74801928413403,0.44315436019611176,14.245,78.745
11-28-551-05241-593560,14.221940577997719,78.72808582767587,0.4763059825284888,14.225,78.725
11-28-551-05241-593561,14.216680617445906,78.75472412780394,0.1894391762642874,14.215,78.755
11-28-551-05241-593562,14.215467205558321,78.77642902996524,0.16274219992644212,14.215,78.775
11-28-551-05241-593563,14.191462630785221,78.79113502546188,0.5736242894982876,14.195,78.795
11-28-551-05241-593564,14.148600422259175,78.78076808706292,0.6077099225103209,14.145,78.785
11-28-551-05241-593565,14.162777560436286,78.74178201684798,0.42643661172515457,14.165,78.745
11-28-551-05241-593566,14.117287950862412,78.74069519675395,0.5299530226133645,14.115,78.745
11-28-551-05241-593567,14.111565258951275,78.78426348966038,0.390533791,14.115,78.785
11-28-551-05242-593568,14.183182753649483,78.84996978571617,0.573248344,14.185,78.845
11-28-551-05242-593570,14.194282070748917,78.93181251040696,0.3531578792874988,14.195,78.935
11-28-551-05242-593571,14.12369520803137,78.87576082435723,0.1668628847796982,14.125,78.875
11-28-551-05242-593572,14.157148349015978,78.83046713,0.5445942354513656,14.155,78.835
11-28-551-05242-593573,14.130120287644552,78.82174585146561,0.6468971014354887,14.135,78.825
11-28-551-05242-593574,14.09445625825339,78.83594692952433,0.11881255231855106,14.095,78.835
11-28-551-05242-593575,14.075204877944616,78.81954335620334,0.4911097975411023,14.075,78.815
11-28-551-05242-593576,14.112028521814878,78.93866480842148,0.5157098097087474,14.115,78.935
11-28-551-05243-593577,14.348961969720294,79.14650227533014,0.4698613882163507,14.345,79.145
11-28-551-05243-593578,14.261906495760734,79.07282188386547,0.41690552730113195,14.265,79.075
11-28-551-05243-593579,14.27804129550927,79.11707113877628,0.4056405254943593,14.275,79.115
11-28-551-05243-593580,14.271888724801785,79.14802843340816,0.47612923895757026,14.275,79.145
11-28-551-05243-593581,14.278947200634196,79.16977317118298,0.6769284037659109,14.275,79.165
11-28-551-05243-593582,14.356084848928193,79.19066632042474,0.48271034659561796,14.355,79.195
11-28-551-05243-593584,14.385693997781802,79.21676875948322,0.20577673294475882,14.385,79.215
11-28-551-05243-593585,14.378466897781651,79.23996339,0.6598517659728688,14.375,79.235
11-28-551-05243-593587,14.354293181914622,79.23125139847677,0.4118503129605526,14.355,79.235
11-28-551-05243-593588,14.340466975177474,79.22305936,0.5462975655511619,14.345,79.225
11-28-551-05243-593589,14.340297700304918,79.23680046343523,0.5583131925854826,14.345,79.235
11-28-551-05243-593590,14.329444800623833,79.22975144,0.7123577516381525,14.325,79.225
11-28-551-05243-593591,14.325242559615042,79.24591527220771,0.10234579644029515,14.325,79.245
11-28-551-05243-593592,14.312975042350185,79.22521230351202,0.2265774495113616,14.315,79.225
11-28-551-05243-593593,14.302032176075018,79.21001715157814,0.6309101348242011,14.305,79.215
11-28-551-05243-593594,14.317395175679787,79.18783736533133,0.4059005521333749,14.315,79.185
11-28-551-05243-593595,14.288531917118174,79.18041855613181,0.6315440338469177,14.285,79.185
11-28-551-05243-593596,14.279740848691127,79.18923948381136,0.6983534481939935,14.275,79.185
11-28-551-05244-593598,14.344286998173201,79.25721738432428,0.2519699422663518,14.345,79.255
11-28-551-05244-593599,14.343664258170362,79.27855902633159,0.4116323518227278,14.345,79.275
11-28-551-05244-593600,14.330439404254033,79.28226709291722,0.5870465998760607,14.335,79.285
11-28-551-05244-593602,14.330099458774946,79.36095761535736,0.6983450347556573,14.335,79.365
11-28-551-05244-593603,14.306086682984244,79.36516610232033,0.12228867303994209,14.305,79.365
11-28-551-05244-593604,14.272468973574318,79.36663662,0.33250451990384516,14.275,79.365
11-28-551-05244-593605,14.278316110335979,79.33439341,0.37490328755063124,14.275,79.335
11-28-551-05244-593606,14.294262603064281,79.33192816551653,0.34138364769821694,14.295,79.335
11-28-551-05244-593607,14.310031627793625,79.28836642299157,0.661625061,14.315,79.285
11-28-551-05244-593608,14.316872142803891,79.31328299985796,0.27880492387128336,14.315,79.315
11-28-551-05244-593609,14.316571811874333,79.27269193577217,0.3042923518440186,14.315,79.275
11-28-551-05244-593610,14.312441149423943,79.25643093326518,0.3239785870266631,14.315,79.255
11-28-551-05244-593611,14.295187317047395,79.24700311822525,0.2170855417132901,14.295,79.245
11-28-551-05244-593612,14.292190774174234,79.25955950421249,0.5828468893688733,14.295,79.255
11-28-551-05244-593613,14.295148570140551,79.27182000069845,0.3434335745105191,14.295,79.275
11-28-551-05244-593614,14.297009147295215,79.27950765290275,0.5352217239747183,14.295,79.275
11-28-551-05244-593618,14.279140769342408,79.26196130642056,0.5656308106356503,14.275,79.265
11-28-551-05244-593619,14.273234119875085,79.24050982286712,0.5227791895962876,14.275,79.245
11-28-551-05244-593620,14.284875224708385,79.23681890605057,0.1967101551261042,14.285,79.235
11-28-551-05244-593621,14.281524427595103,79.21955028060418,0.6250206909144921,14.285,79.215
11-28-551-05244-593622,14.269853893835016,79.20373454391752,0.5573139131365521,14.265,79.205
11-28-551-05244-593623,14.249887977600958,79.22527695675797,0.5449471008055033,14.245,79.225
11-28-551-05244-593625,14.237743285504033,79.25169983235931,0.46910368265180946,14.235,79.255
11-28-551-05244-593626,14.25746256312876,79.30459508532554,0.27759050674250346,14.255,79.305
11-28-551-05245-593627,14.215762419111835,79.31296013701632,0.23591851010680157,14.215,79.315
11-28-551-05245-593629,14.220931398578058,79.38123619933586,0.6083439508986381,14.225,79.385
11-28-551-05245-593630,14.188714980362866,79.39074719420773,0.6178086230907825,14.185,79.395
11-28-551-05245-593631,14.193862333639773,79.36230427123633,0.3172953112386102,14.195,79.365
11-28-551-05245-593632,14.209813505812638,79.34270958478761,0.590096583,14.205,79.345
11-28-551-05245-593633,14.177749403405548,79.31741587675795,0.40207161068432046,14.175,79.315
11-28-551-05245-593634,14.164459189527006,79.33239160661842,0.28790163085288595,14.165,79.335
11-28-551-05245-593635,14.172033131522003,79.35743566285345,0.42212074337319644,14.175,79.355
11-28-551-05245-593636,14.153443527202354,79.38982533859357,0.5489101940932979,14.155,79.385
11-28-551-05245-593637,14.15544947987911,79.36670154218304,0.19035727497819666,14.155,79.365
11-28-551-05245-593638,14.14942492440064,79.34348346434327,0.5190693747125511,14.145,79.345
11-28-551-05245-593639,14.125934239317457,79.35742624210332,0.28181324056731477,14.125,79.355
11-28-551-05245-593640,14.097722728410968,79.36102145601055,0.5257194754678407,14.095,79.365
11-28-551-05245-593641,14.084024026818852,79.34369110929629,0.17825939059066762,14.085,79.345
11-28-551-05245-593642,14.067114445027055,79.38412195671788,0.25375712481677626,14.065,79.385
11-28-551-05245-593643,14.054920273918155,79.35426267904367,0.080114145,14.055,79.355
11-28-551-05245-593645,14.035589844164079,79.36805644605563,0.3365519807366904,14.035,79.365
11-28-551-05246-593646,14.24523118159054,79.02279554887993,0.2392410178157979,14.245,79.025
11-28-551-05246-593647,14.229074580191853,79.06121979109737,0.6100172327185304,14.225,79.065
11-28-551-05246-593648,14.243720720393483,79.09269266406706,0.28680767924770645,14.245,79.095
11-28-551-05246-593649,14.248420090383506,79.11699600024926,0.43741261231017864,14.245,79.115
11-28-551-05246-593650,14.242433699721458,79.14584702205956,0.2999416849612853,14.245,79.145
11-28-551-05246-593651,14.259010791344025,79.15210687,0.5447719923785307,14.255,79.155
11-28-551-05246-593652,14.254937353488277,79.18745349796936,0.2648044386839059,14.255,79.185
11-28-551-05246-593653,14.215919467824126,79.21413413162706,0.1385888512536601,14.215,79.215
11-28-551-05246-593654,14.20966658523213,79.20924845,0.6928607322228392,14.205,79.205
11-28-551-05246-593656,14.195214936209487,79.12824765433177,0.3513042021044615,14.195,79.125
11-28-551-05246-593657,14.205227240879289,79.11956507862917,0.4932928027441878,14.205,79.115
11-28-551-05246-593658,14.223939401570222,79.12063895101832,0.48517019011745866,14.225,79.125
11-28-551-05246-593659,14.216364587825986,79.10326633130406,0.24098679943307108,14.215,79.105
11-28-551-05246-593660,14.188496334046668,79.07158253923328,0.5362073906743865,14.185,79.075
11-28-551-05246-593661,14.187154367583418,79.02219660846163,0.3860763206694578,14.185,79.025
11-28-551-05246-593662,14.132423625898383,79.01665497541467,0.3378933149630904,14.135,79.015
11-28-551-05246-593663,14.174878861726887,79.09333623160929,0.18007630802016045,14.175,79.095
11-28-551-05246-593664,14.171186092632889,79.12261843808788,0.49631124837702706,14.175,79.125
11-28-551-05246-593666,14.186270768871934,79.19080538645004,0.4742909901748144,14.185,79.195
11-28-551-05246-593667,14.15189406,79.17153583,0.5092771559650514,14.155,79.175
11-28-551-05246-593668,14.133076403846832,79.16454321230995,0.21973788500530012,14.135,79.165
11-28-551-05246-803000,14.173384244077026,79.14684481925534,0.2683227951162969,14.175,79.145
11-28-551-05247-593669,14.143965031930197,79.07003839324655,0.5478304304127621,14.145,79.075
11-28-551-05247-593670,14.120939579134863,79.11885123680737,0.614136379,14.125,79.115
11-28-551-05247-593671,14.121747372355774,79.14973179785457,0.6261300845356389,14.125,79.145
11-28-551-05247-593672,14.098169070748796,79.16872231,0.534758923,14.095,79.165
11-28-551-05247-593674,14.137478667331482,79.19786491469314,0.41446082103478554,14.135,79.195
11-28-551-05247-593675,14.146636738642062,79.20429097186829,0.1976229308272042,14.145,79.205
11-28-551-05247-593676,14.160043545328904,79.21547338950525,0.5541108656593398,14.165,79.215
11-28-551-05247-593677,14.167751025802577,79.23160211232363,0.47779585459932966,14.165,79.235
11-28-551-05247-593679,14.162636918055819,79.22378271053127,0.29404420246105456,14.165,79.225
11-28-551-05247-593680,14.162602468784517,79.27226632237019,0.397859342,14.165,79.275
11-28-551-05247-593681,14.129486261514398,79.25197287907392,0.5968230975650458,14.125,79.255
11-28-551-05247-593682,14.132277958690647,79.23855405556913,0.48888987096177333,14.135,79.235
11-28-551-05247-593683,14.137651733571705,79.23147069811951,0.48195922411193937,14.135,79.235
11-28-551-05247-593684,14.117899815888368,79.2313939,0.5057311108659288,14.115,79.235
11-28-551-05247-593685,14.11254456432453,79.21473759883033,0.2748019096179099,14.115,79.215
11-28-551-05247-593686,14.095499009664712,79.20426981337981,0.096441566,14.095,79.205
11-28-551-05247-593687,14.072909809463644,79.17552493158834,0.23948326335868647,14.075,79.175
